,ticket_id,created_at,resolved_at,agent,priority,num_interactions,IssueCat,channel,status,agent_feedback
0,TCK0701000,2025-07-01 00:13,,Sneha,Medium,7,Payment Failure,Chat,Open,
1,TCK0701001,2025-07-01 01:24,2025-07-01 02:47,Kavya,Medum,8,Account Locked,Web Form,Resolved,
2,TCK0701002,2025-07-01 01:49,2025-07-01 19:25,Rohit,Lw,3,Bug Report,Web Form,Resolved,
3,TCK0701003,2025-07-01 02:29,2025-07-02 02:08,Sneha,Low,-999999,Payment Failure,Phone,Resolved,
4,TCK0701004,2025-07-01 03:03,2025-07-02 11:00,Ananya,Hgh,5,Bug Report,Chat,Resolved,
5,TCK0701005,2025-07-01 03:07,2025-07-02 00:35,Arjun,High,1,Bug Report,Email,Resolved,
6,TCK0701006,2025-07-01 03:20,2025-07-01 16:41,Kavya,Low,6,Payment Failure,Email,Resolved,
7,TCK0701007,2025-07-01 04:16,2025-07-02 12:47,Arjun,High,2,Payment Failure,Web Form,Resolved,
9,TCK0701008,2025-07-01 05:09,2025-07-02 14:30,Arjun,High,-999999,Account Locked,Web Form,Resolved,
10,TCK0701009,2025-07-01 05:10,2025-07-02 06:54,Rohit,Medium,-999999,Payment Failure,Chat,Resolved,
11,TCK0701010,2025-07-01 05:35,2025-07-02 02:42,Kavya,Low,6,Payment Failure,Email,Resolved,
12,TCK0701011,2025-07-01 05:56,2025-07-01 06:52,Kavya,Medium,2,Feature Request,Email,Resolved,
13,TCK0701012,2025-07-01 06:01,2025-07-02 05:51,Rohit,Medium,3,Login Issue,Web Form,Resolved,
14,TCK0701013,2025-07-01 06:57,2025-07-02 04:55,Rohit,Medium,1,Account Locked,Email,Resolved,
15,TCK0701014,2025-07-01 07:16,,Rohit,High,5,Payment Failure,Chat,Open,
16,TCK0701015,2025-07-01 07:26,,Ananya,Medium,6,Payment Failure,Web Form,Open,
17,TCK0701016,2025-07-01 07:38,2025-07-02 06:02,Ananya,Low,-999999,Account Locked,Web Form,Resolved,
18,TCK0701017,2025-07-01 07:50,2025-07-02 03:20,Kavya,Lw,4,Login Issue,Chat,Resolved,
19,TCK0701018,2025-07-01 07:53,2025-07-02 12:07,Arjun,Lw,4,Bug Report,Phone,Resolved,
20,TCK0701019,2025-07-01 08:12,2025-07-02 04:38,Sneha,Medium,-999999,Feature Request,Phone,Resolved,
21,TCK0701020,2025-07-01 08:25,2025-07-01 11:41,Rohit,Medium,7,Account Locked,Web Form,Resolved,
22,TCK0701021,2025-07-01 08:53,,Sneha,Medium,1,Bug Report,Phone,Open,
23,TCK0701022,2025-07-01 09:48,2025-07-02 04:21,Kavya,Low,8,Login Issue,Phone,Resolved,
24,TCK0701023,2025-07-01 09:58,2025-07-01 22:32,Arjun,Medium,1,Bug Report,Web Form,Resolved,
25,TCK0701024,2025-07-01 10:16,2025-07-02 04:47,Arjun,Medum,-999999,Login Issue,Email,Resolved,
26,TCK0701025,2025-07-01 10:23,2025-07-02 11:25,Rohit,High,1,Payment Failure,Chat,Resolved,
27,TCK0701026,2025-07-01 10:25,,Sneha,Medium,4,Feature Request,Web Form,Open,
28,TCK0701027,2025-07-01 10:28,2025-07-02 17:21,Rohit,Medium,2,Feature Request,Phone,Resolved,
30,TCK0701028,2025-07-01 11:09,2025-07-01 23:19,Arjun,High,5,Payment Failure,Chat,Resolved,
32,TCK0701029,2025-07-01 11:10,2025-07-02 22:37,Ananya,Lw,7,Bug Report,Chat,Resolved,
33,TCK0702000,2025-07-02 00:01,2025-07-02 02:50,Kavya,Low,8,Bug Report,Chat,Resolved,
34,TCK0702001,2025-07-02 00:07,2025-07-02 07:50,Ananya,Medium,8,Feature Request,Phone,Resolved,
35,TCK0702002,2025-07-02 00:16,,Arjun,Medium,1,Login Issue,Web Form,Open,
36,TCK0702003,2025-07-02 00:43,,Ananya,Medium,2,Bug Report,Chat,Open,
37,TCK0702004,2025-07-02 01:36,2025-07-03 05:21,Rohit,Low,6,Payment Failure,Phone,Resolved,
39,TCK0702005,2025-07-02 01:53,2025-07-02 16:50,Kavya,Medium,3,Account Locked,Email,Resolved,
40,TCK0702006,2025-07-02 03:44,2025-07-02 08:57,Kavya,High,1,Feature Request,Phone,Resolved,
41,TCK0702007,2025-07-02 04:09,2025-07-03 00:06,Sneha,Medium,7,Feature Request,Web Form,Resolved,
42,TCK0702008,2025-07-02 04:29,2025-07-02 17:53,Kavya,Medium,7,Login Issue,Email,Resolved,
44,TCK0702009,2025-07-02 05:16,2025-07-03 00:26,Rohit,Medum,6,Login Issue,Web Form,Resolved,
45,TCK0702010,2025-07-02 05:55,2025-07-03 17:54,Rohit,Medum,-999999,Login Issue,Web Form,Resolved,
46,TCK0702011,2025-07-02 06:21,2025-07-02 12:59,Ananya,Medium,3,Account Locked,Web Form,Resolved,
47,TCK0702012,2025-07-02 06:37,2025-07-02 11:02,Kavya,High,7,Account Locked,Phone,Resolved,
48,TCK0702013,2025-07-02 07:07,2025-07-02 09:25,Kavya,Low,3,Bug Report,Email,Resolved,
49,TCK0702014,2025-07-02 07:10,2025-07-03 04:06,Rohit,Medium,-999999,Login Issue,Chat,Resolved,
50,TCK0702015,2025-07-02 07:50,2025-07-02 10:35,Arjun,Medum,4,Login Issue,Phone,Resolved,
51,TCK0702016,2025-07-02 07:56,2025-07-03 14:41,Kavya,Low,1,Bug Report,Phone,Resolved,
52,TCK0702017,2025-07-02 08:26,,Rohit,High,7,Payment Failure,Chat,Open,
53,TCK0702018,2025-07-02 08:27,2025-07-03 16:52,Arjun,Low,8,Payment Failure,Email,Resolved,
54,TCK0702019,2025-07-02 08:44,2025-07-03 15:10,Ananya,High,1,Feature Request,Web Form,Resolved,
55,TCK0702020,2025-07-02 09:02,2025-07-03 01:22,Sneha,Medum,4,Account Locked,Phone,Resolved,
56,TCK0702021,2025-07-02 09:04,2025-07-02 19:58,Sneha,Medum,-999999,Feature Request,Web Form,Resolved,
57,TCK0702022,2025-07-02 09:31,2025-07-03 17:09,Arjun,Low,7,Feature Request,Chat,Resolved,
58,TCK0702023,2025-07-02 09:33,2025-07-02 12:39,Kavya,Medium,4,Feature Request,Phone,Resolved,
59,TCK0702024,2025-07-02 09:38,,Arjun,Medum,-999999,Payment Failure,Email,Open,
60,TCK0702025,2025-07-02 10:12,2025-07-02 19:51,Ananya,High,-999999,Login Issue,Chat,Resolved,
61,TCK0702026,2025-07-02 10:52,2025-07-03 08:37,Sneha,Low,5,Account Locked,Chat,Escalated,
62,TCK0702027,2025-07-02 10:57,2025-07-03 01:13,Arjun,Medium,5,Feature Request,Chat,Resolved,
63,TCK0702028,2025-07-02 11:28,2025-07-03 15:04,Rohit,Lw,3,Feature Request,Phone,Resolved,
64,TCK0703000,2025-07-03 00:25,2025-07-03 01:58,Arjun,Lw,2,Feature Request,Chat,Resolved,
65,TCK0703001,2025-07-03 01:00,2025-07-03 16:32,Sneha,Medium,-999999,Payment Failure,Web Form,Resolved,
66,TCK0703002,2025-07-03 01:19,2025-07-03 12:26,Sneha,Lw,1,Feature Request,Email,Resolved,
67,TCK0703003,2025-07-03 03:00,,Arjun,Medum,2,Feature Request,Web Form,Open,
68,TCK0703004,2025-07-03 03:14,2025-07-03 16:08,Sneha,Medium,6,Login Issue,Chat,Resolved,
70,TCK0703005,2025-07-03 03:57,2025-07-03 17:32,Arjun,Medium,1,Account Locked,Email,Resolved,
71,TCK0703006,2025-07-03 04:39,2025-07-04 07:43,Ananya,High,8,Bug Report,Email,Resolved,
72,TCK0703007,2025-07-03 05:50,2025-07-03 16:29,Sneha,High,2,Payment Failure,Phone,Resolved,
73,TCK0703008,2025-07-03 05:55,2025-07-03 22:53,Ananya,Lw,2,Login Issue,Web Form,Resolved,
74,TCK0703009,2025-07-03 06:19,2025-07-03 17:32,Ananya,Medium,1,Payment Failure,Chat,Resolved,
75,TCK0703010,2025-07-03 06:27,2025-07-03 16:03,Rohit,Low,5,Feature Request,Web Form,Resolved,
76,TCK0703011,2025-07-03 06:30,2025-07-03 11:11,Arjun,Medium,3,Feature Request,Phone,Resolved,
77,TCK0703012,2025-07-03 06:38,2025-07-03 21:16,Ananya,Medum,-999999,Payment Failure,Email,Resolved,
78,TCK0703013,2025-07-03 07:35,2025-07-04 06:49,Rohit,Medium,1,Bug Report,Chat,Resolved,
79,TCK0703014,2025-07-03 07:51,2025-07-04 14:57,Rohit,Medium,5,Payment Failure,Chat,Resolved,
80,TCK0703015,2025-07-03 08:05,2025-07-03 21:18,Kavya,Medium,7,Login Issue,Phone,Resolved,
81,TCK0703016,2025-07-03 09:40,2025-07-04 19:51,Arjun,Low,-999999,Feature Request,Web Form,Resolved,
82,TCK0703017,2025-07-03 10:26,,Kavya,Low,6,Bug Report,Phone,Open,
83,TCK0703018,2025-07-03 10:53,2025-07-04 07:08,Sneha,Medium,-999999,Payment Failure,Phone,Resolved,
85,TCK0703019,2025-07-03 11:05,2025-07-03 17:17,Rohit,Medium,1,Bug Report,Web Form,Resolved,
86,TCK0703020,2025-07-03 11:17,2025-07-04 02:26,Ananya,Medium,5,Feature Request,Email,Resolved,
87,TCK0703021,2025-07-03 11:28,2025-07-03 12:37,Arjun,Medium,1,Bug Report,Phone,Resolved,
88,TCK0703022,2025-07-03 11:38,2025-07-03 19:47,Kavya,Medium,4,Account Locked,Web Form,Resolved,
89,TCK0703023,2025-07-03 11:59,2025-07-04 15:23,Kavya,Medum,6,Feature Request,Email,Resolved,
90,TCK0704000,2025-07-04 00:15,2025-07-04 18:23,Kavya,Medium,3,Bug Report,Chat,Resolved,
92,TCK0704001,2025-07-04 00:27,2025-07-04 06:10,Ananya,Medium,8,Bug Report,Email,Resolved,
93,TCK0704002,2025-07-04 00:30,2025-07-04 07:29,Kavya,Low,1,Login Issue,Email,Resolved,
94,TCK0704003,2025-07-04 00:35,2025-07-04 06:59,Rohit,Lw,3,Account Locked,Email,Resolved,
96,TCK0704004,2025-07-04 01:09,2025-07-04 16:18,Kavya,Lw,-999999,Payment Failure,Chat,Resolved,
97,TCK0704005,2025-07-04 02:37,,Arjun,Low,4,Feature Request,Email,Open,
98,TCK0704006,2025-07-04 02:39,2025-07-05 07:31,Sneha,Lw,8,Payment Failure,Chat,Resolved,
99,TCK0704007,2025-07-04 02:41,2025-07-05 12:39,Kavya,Medium,5,Login Issue,Email,Resolved,
100,TCK0704008,2025-07-04 04:16,2025-07-04 07:02,Ananya,Medium,7,Payment Failure,Phone,Resolved,
101,TCK0704009,2025-07-04 04:50,2025-07-04 09:10,Kavya,Medium,6,Bug Report,Chat,Resolved,
102,TCK0704010,2025-07-04 06:11,2025-07-05 11:18,Sneha,Hgh,7,Feature Request,Chat,Resolved,
103,TCK0704011,2025-07-04 06:16,,Sneha,Low,-999999,Payment Failure,Chat,Open,
104,TCK0704012,2025-07-04 06:44,2025-07-04 20:37,Arjun,Medium,-999999,Bug Report,Web Form,Resolved,
105,TCK0704013,2025-07-04 06:45,2025-07-04 14:56,Kavya,High,-999999,Payment Failure,Email,Resolved,
106,TCK0704014,2025-07-04 07:05,2025-07-05 02:44,Sneha,Medum,6,Login Issue,Email,Resolved,
107,TCK0704015,2025-07-04 07:20,2025-07-04 13:52,Sneha,High,3,Login Issue,Web Form,Resolved,
108,TCK0704016,2025-07-04 07:24,2025-07-04 10:35,Kavya,High,4,Account Locked,Email,Escalated,
109,TCK0704017,2025-07-04 07:48,2025-07-04 13:48,Arjun,High,2,Bug Report,Email,Resolved,
110,TCK0704018,2025-07-04 08:02,2025-07-04 11:24,Arjun,Low,-999999,Login Issue,Chat,Resolved,
111,TCK0704019,2025-07-04 08:40,,Sneha,Low,7,Account Locked,Chat,Open,
112,TCK0704020,2025-07-04 09:08,2025-07-04 14:24,Kavya,Low,1,Payment Failure,Chat,Escalated,
113,TCK0704021,2025-07-04 09:18,2025-07-05 11:28,Sneha,Hgh,1,Login Issue,Chat,Resolved,
114,TCK0704022,2025-07-04 10:34,2025-07-04 12:19,Sneha,High,2,Account Locked,Email,Resolved,
115,TCK0704023,2025-07-04 10:49,,Arjun,Low,7,Feature Request,Phone,Open,
116,TCK0704024,2025-07-04 11:33,2025-07-05 18:30,Rohit,Medium,8,Payment Failure,Email,Resolved,
117,TCK0705000,2025-07-05 01:01,2025-07-05 20:44,Ananya,Medium,6,Bug Report,Chat,Resolved,
118,TCK0705001,2025-07-05 01:31,2025-07-05 23:06,Kavya,Low,8,Login Issue,Phone,Resolved,
119,TCK0705002,2025-07-05 01:53,2025-07-05 17:10,Sneha,Medum,2,Payment Failure,Chat,Resolved,
121,TCK0705003,2025-07-05 03:45,2025-07-06 09:57,Sneha,Medium,6,Feature Request,Phone,Resolved,
122,TCK0705004,2025-07-05 04:24,,Arjun,Medium,2,Account Locked,Email,Open,
123,TCK0705005,2025-07-05 04:54,2025-07-06 08:36,Arjun,High,1,Account Locked,Phone,Resolved,
124,TCK0705006,2025-07-05 05:13,2025-07-06 00:03,Rohit,Medium,-999999,Account Locked,Phone,Resolved,
125,TCK0705007,2025-07-05 05:54,2025-07-05 07:31,Rohit,Hgh,4,Payment Failure,Phone,Resolved,
126,TCK0705008,2025-07-05 06:06,2025-07-05 21:19,Ananya,Medum,-999999,Payment Failure,Chat,Resolved,
127,TCK0705009,2025-07-05 06:22,2025-07-06 10:51,Sneha,Medium,-999999,Feature Request,Chat,Resolved,
128,TCK0705010,2025-07-05 07:14,2025-07-05 15:01,Arjun,Medium,6,Login Issue,Chat,Resolved,
129,TCK0705011,2025-07-05 07:43,2025-07-06 06:07,Kavya,Low,6,Feature Request,Email,Resolved,
130,TCK0705012,2025-07-05 07:44,2025-07-06 01:53,Rohit,Medium,7,Login Issue,Chat,Resolved,
131,TCK0705013,2025-07-05 07:49,,Ananya,High,6,Bug Report,Web Form,Open,
132,TCK0705014,2025-07-05 09:19,2025-07-05 21:20,Ananya,Low,6,Payment Failure,Phone,Resolved,
133,TCK0705015,2025-07-05 10:20,,Ananya,Low,6,Account Locked,Email,Open,
134,TCK0705016,2025-07-05 10:22,2025-07-06 18:19,Arjun,High,4,Feature Request,Phone,Resolved,
135,TCK0705017,2025-07-05 10:34,2025-07-05 17:45,Sneha,High,-999999,Account Locked,Chat,Resolved,
136,TCK0705018,2025-07-05 11:12,2025-07-06 12:11,Kavya,Hgh,2,Feature Request,Email,Resolved,
137,TCK0705019,2025-07-05 11:52,2025-07-05 14:11,Arjun,Medum,5,Payment Failure,Phone,Resolved,
139,TCK0706000,2025-07-06 00:42,2025-07-07 04:12,Kavya,Low,3,Feature Request,Chat,Resolved,
140,TCK0706001,2025-07-06 00:43,2025-07-07 07:35,Rohit,Medium,-999999,Bug Report,Phone,Resolved,
141,TCK0706002,2025-07-06 00:51,2025-07-07 11:27,Ananya,Medium,3,Account Locked,Phone,Resolved,
142,TCK0706003,2025-07-06 00:57,,Arjun,Medium,1,Login Issue,Web Form,Open,
143,TCK0706004,2025-07-06 01:56,,Rohit,Medium,5,Account Locked,Phone,Open,
144,TCK0706005,2025-07-06 02:26,2025-07-06 21:45,Kavya,High,4,Account Locked,Email,Resolved,
145,TCK0706006,2025-07-06 03:45,2025-07-07 07:33,Arjun,Medum,8,Payment Failure,Web Form,Resolved,
146,TCK0706007,2025-07-06 04:05,,Kavya,Hgh,4,Account Locked,Email,Open,
147,TCK0706008,2025-07-06 04:43,2025-07-07 10:44,Ananya,High,-999999,Account Locked,Email,Resolved,
148,TCK0706009,2025-07-06 05:06,2025-07-06 23:32,Ananya,Medium,2,Account Locked,Phone,Resolved,
150,TCK0706010,2025-07-06 05:44,2025-07-06 08:22,Rohit,Medium,1,Account Locked,Email,Resolved,
151,TCK0706011,2025-07-06 07:11,2025-07-06 15:21,Arjun,Lw,8,Payment Failure,Email,Resolved,
152,TCK0706012,2025-07-06 07:22,2025-07-07 18:49,Ananya,High,-999999,Account Locked,Chat,Resolved,
153,TCK0706013,2025-07-06 08:14,2025-07-07 04:31,Ananya,Medium,-999999,Payment Failure,Web Form,Resolved,
154,TCK0706014,2025-07-06 08:15,2025-07-07 14:53,Rohit,Medum,3,Account Locked,Web Form,Resolved,
155,TCK0706015,2025-07-06 08:29,2025-07-07 13:14,Ananya,Medium,2,Feature Request,Email,Resolved,
156,TCK0706016,2025-07-06 08:49,2025-07-07 12:46,Ananya,Medium,6,Login Issue,Phone,Resolved,
157,TCK0706017,2025-07-06 09:08,,Kavya,High,6,Account Locked,Email,Open,
158,TCK0706018,2025-07-06 09:11,2025-07-06 14:20,Arjun,Medium,7,Payment Failure,Chat,Resolved,
159,TCK0706019,2025-07-06 09:21,2025-07-07 17:31,Sneha,Medium,5,Account Locked,Web Form,Resolved,
160,TCK0706020,2025-07-06 10:08,2025-07-07 00:49,Arjun,Medium,6,Login Issue,Phone,Resolved,
162,TCK0706021,2025-07-06 10:18,2025-07-07 13:20,Rohit,Medium,5,Payment Failure,Email,Resolved,
163,TCK0706022,2025-07-06 11:30,2025-07-07 18:58,Kavya,Lw,6,Feature Request,Email,Resolved,
164,TCK0707000,2025-07-07 01:18,2025-07-08 07:16,Rohit,Medum,4,Login Issue,Phone,Resolved,
165,TCK0707001,2025-07-07 01:49,,Arjun,Medium,-999999,Payment Failure,Email,Open,
167,TCK0707002,2025-07-07 01:51,2025-07-07 19:43,Sneha,Lw,8,Payment Failure,Email,Resolved,
168,TCK0707003,2025-07-07 02:40,2025-07-08 08:31,Sneha,High,6,Account Locked,Web Form,Resolved,
169,TCK0707004,2025-07-07 03:12,2025-07-07 20:55,Sneha,High,1,Account Locked,Chat,Resolved,
170,TCK0707005,2025-07-07 03:30,2025-07-08 05:48,Arjun,High,2,Payment Failure,Phone,Resolved,
171,TCK0707006,2025-07-07 03:31,2025-07-07 06:46,Sneha,Medium,1,Feature Request,Phone,Resolved,
172,TCK0707007,2025-07-07 03:47,2025-07-08 08:47,Sneha,Low,7,Account Locked,Phone,Resolved,
173,TCK0707008,2025-07-07 03:58,2025-07-07 12:41,Sneha,Medium,-999999,Payment Failure,Email,Resolved,
175,TCK0707009,2025-07-07 04:21,2025-07-07 23:36,Rohit,Medum,5,Login Issue,Email,Resolved,
176,TCK0707010,2025-07-07 04:58,2025-07-08 01:59,Sneha,High,2,Feature Request,Chat,Escalated,
177,TCK0707011,2025-07-07 05:13,,Arjun,Medium,4,Bug Report,Web Form,Open,
178,TCK0707012,2025-07-07 05:36,2025-07-07 16:47,Kavya,Lw,5,Payment Failure,Web Form,Resolved,
179,TCK0707013,2025-07-07 05:58,2025-07-08 10:48,Kavya,Medium,6,Bug Report,Web Form,Resolved,
180,TCK0707014,2025-07-07 07:13,2025-07-08 16:40,Ananya,Medum,5,Payment Failure,Web Form,Escalated,
181,TCK0707015,2025-07-07 08:06,2025-07-08 08:10,Arjun,Medium,-999999,Account Locked,Chat,Resolved,
182,TCK0707016,2025-07-07 08:20,2025-07-07 10:21,Kavya,High,7,Bug Report,Web Form,Resolved,
183,TCK0707017,2025-07-07 10:07,2025-07-07 18:58,Rohit,Medium,5,Bug Report,Chat,Resolved,
184,TCK0707018,2025-07-07 10:12,2025-07-08 05:10,Sneha,High,-999999,Payment Failure,Email,Resolved,
185,TCK0707019,2025-07-07 10:32,2025-07-07 22:14,Ananya,Medium,2,Payment Failure,Email,Resolved,
186,TCK0707020,2025-07-07 10:41,,Ananya,Medium,8,Account Locked,Phone,Open,
187,TCK0707021,2025-07-07 10:57,2025-07-08 03:57,Arjun,Medium,8,Payment Failure,Chat,Resolved,
188,TCK0708000,2025-07-08 00:02,2025-07-09 02:30,Rohit,Low,4,Account Locked,Web Form,Resolved,
189,TCK0708001,2025-07-08 00:41,2025-07-08 17:24,Kavya,High,8,Account Locked,Web Form,Resolved,
190,TCK0708002,2025-07-08 01:13,2025-07-08 10:59,Rohit,Medium,8,Account Locked,Email,Resolved,
191,TCK0708003,2025-07-08 01:41,,Arjun,Medium,5,Payment Failure,Web Form,Open,
192,TCK0708004,2025-07-08 02:05,2025-07-08 22:01,Ananya,Lw,5,Bug Report,Chat,Resolved,
193,TCK0708005,2025-07-08 02:54,2025-07-08 15:50,Sneha,Low,4,Payment Failure,Web Form,Resolved,
194,TCK0708006,2025-07-08 03:20,,Sneha,Medium,4,Account Locked,Phone,Open,
195,TCK0708007,2025-07-08 03:24,2025-07-08 12:47,Rohit,Medum,4,Feature Request,Phone,Resolved,
196,TCK0708008,2025-07-08 03:40,2025-07-08 10:14,Ananya,Medium,-999999,Login Issue,Web Form,Resolved,
197,TCK0708009,2025-07-08 03:42,2025-07-09 08:02,Arjun,Lw,2,Payment Failure,Email,Resolved,
198,TCK0708010,2025-07-08 04:02,2025-07-08 16:07,Kavya,Medium,-999999,Bug Report,Phone,Escalated,
199,TCK0708011,2025-07-08 04:14,,Kavya,Medium,-999999,Payment Failure,Web Form,Open,
200,TCK0708012,2025-07-08 04:15,2025-07-09 01:39,Arjun,Medum,5,Account Locked,Chat,Resolved,
